Timestamp,Transaction_ID,Voltage,Current_Import,Power_Import,SoC,Label
2025-12-15 17:22:14.262618,1,400.0,17.225,6.89,20.05,1
2025-12-15 17:22:14.264269,1,400.0,17.064,6.825,20.06,1
2025-12-15 17:22:15.268839,1,400.0,17.877,7.151,20.06,1
2025-12-15 17:22:15.271078,1,400.0,17.425,6.97,20.06,1
2025-12-15 17:22:15.272831,1,400.0,17.166,6.867,20.06,1
2025-12-15 17:22:15.275365,1,400.0,17.697,7.079,20.06,1
2025-12-15 17:22:15.277693,1,400.0,17.206,6.882,20.06,1
2025-12-15 17:22:15.279609,1,400.0,17.14,6.856,20.06,1
2025-12-15 17:22:15.282830,1,400.0,17.516,7.006,20.06,1
2025-12-15 17:22:15.285103,1,400.0,17.364,6.946,20.06,1
2025-12-15 17:22:15.286791,1,400.0,17.019,6.808,20.06,1
2025-12-15 17:22:15.288147,1,400.0,17.387,6.955,20.06,1
2025-12-15 17:22:16.295334,1,400.0,17.545,7.018,20.06,1
2025-12-15 17:22:16.300614,1,400.0,17.532,7.013,20.06,1
2025-12-15 17:22:16.303944,1,400.0,17.458,6.983,20.06,1
2025-12-15 17:22:16.306553,1,400.0,17.964,7.185,20.06,1
2025-12-15 17:22:16.308389,1,400.0,17.905,7.162,20.06,1
2025-12-15 17:22:16.310129,1,400.0,17.85,7.14,20.06,1
2025-12-15 17:22:16.312677,1,400.0,17.279,6.912,20.06,1
2025-12-15 17:22:16.314575,1,400.0,17.334,6.934,20.06,1
2025-12-15 17:22:16.316478,1,400.0,17.199,6.88,20.06,1
2025-12-15 17:22:16.318539,1,400.0,17.05,6.82,20.06,1
2025-12-15 17:22:17.336979,1,400.0,17.676,7.07,20.06,1
2025-12-15 17:22:17.339899,1,400.0,17.044,6.817,20.06,1
2025-12-15 17:22:17.341726,1,400.0,17.304,6.921,20.07,1
2025-12-15 17:22:17.343795,1,400.0,17.181,6.872,20.06,1
2025-12-15 17:22:17.346476,1,400.0,17.225,6.89,20.07,1
2025-12-15 17:22:17.349430,1,400.0,17.202,6.881,20.06,1
2025-12-15 17:22:17.351132,1,400.0,17.483,6.993,20.06,1
2025-12-15 17:22:17.352964,1,400.0,17.421,6.969,20.06,1
2025-12-15 17:22:17.355350,1,400.0,17.309,6.924,20.06,1
2025-12-15 17:22:17.357379,1,400.0,17.295,6.918,20.06,1
2025-12-15 17:22:18.376204,1,400.0,17.001,6.801,20.07,1
2025-12-15 17:22:18.380569,1,400.0,17.335,6.934,20.07,1
2025-12-15 17:22:18.383112,1,400.0,17.273,6.909,20.07,1
2025-12-15 17:22:18.385076,1,400.0,17.684,7.073,20.07,1
2025-12-15 17:22:18.387312,1,400.0,17.616,7.046,20.07,1
2025-12-15 17:22:18.389398,1,400.0,17.87,7.148,20.07,1
2025-12-15 17:22:18.391060,1,400.0,17.421,6.968,20.07,1
2025-12-15 17:22:18.392628,1,400.0,17.519,7.008,20.07,1
2025-12-15 17:22:18.394160,1,400.0,17.833,7.133,20.07,1
2025-12-15 17:22:18.395875,1,400.0,17.932,7.173,20.07,1
2025-12-15 17:22:19.404737,1,400.0,17.501,7.0,20.07,1
2025-12-15 17:22:19.407827,1,400.0,17.108,6.843,20.07,1
2025-12-15 17:22:19.409807,1,400.0,17.598,7.039,20.07,1
2025-12-15 17:22:19.411463,1,400.0,17.769,7.108,20.07,1
2025-12-15 17:22:19.413132,1,400.0,17.262,6.905,20.07,1
2025-12-15 17:22:19.415367,1,400.0,17.063,6.825,20.07,1
2025-12-15 17:22:19.417170,1,400.0,17.754,7.102,20.07,1
2025-12-15 17:22:19.418727,1,400.0,17.058,6.823,20.07,1
2025-12-15 17:22:19.420688,1,400.0,17.574,7.029,20.07,1
2025-12-15 17:22:19.422631,1,400.0,17.119,6.847,20.07,1
2025-12-15 17:22:20.443860,1,400.0,17.345,6.938,20.07,1
2025-12-15 17:22:20.448425,1,400.0,17.944,7.178,20.07,1
2025-12-15 17:22:20.450749,1,400.0,17.086,6.834,20.07,1
2025-12-15 17:22:20.452599,1,400.0,17.455,6.982,20.07,1
2025-12-15 17:22:20.454608,1,400.0,17.267,6.907,20.07,1
2025-12-15 17:22:20.456532,1,400.0,17.978,7.191,20.07,1
2025-12-15 17:22:20.458329,1,400.0,17.638,7.055,20.07,1
2025-12-15 17:22:20.459816,1,400.0,17.286,6.915,20.07,1
2025-12-15 17:22:20.461391,1,400.0,17.891,7.156,20.07,1
2025-12-15 17:22:20.462973,1,400.0,17.725,7.09,20.07,1
2025-12-15 17:22:21.481875,1,400.0,17.41,6.964,20.08,1
2025-12-15 17:22:21.484835,1,400.0,17.436,6.974,20.08,1
2025-12-15 17:22:21.486872,1,400.0,17.429,6.972,20.08,1
2025-12-15 17:22:21.488948,1,400.0,17.729,7.091,20.08,1
2025-12-15 17:22:21.491204,1,400.0,17.616,7.046,20.08,1
2025-12-15 17:22:21.493226,1,400.0,17.739,7.096,20.08,1
2025-12-15 17:22:21.494847,1,400.0,17.315,6.926,20.08,1
2025-12-15 17:22:21.496715,1,400.0,17.952,7.181,20.08,1
2025-12-15 17:22:21.498605,1,400.0,17.34,6.936,20.08,1
2025-12-15 17:22:21.500379,1,400.0,17.693,7.077,20.08,1
2025-12-15 17:22:22.509117,1,400.0,17.273,6.909,20.08,1
2025-12-15 17:22:22.513464,1,400.0,17.864,7.146,20.08,1
2025-12-15 17:22:22.515928,1,400.0,17.117,6.847,20.08,1
2025-12-15 17:22:22.518005,1,400.0,17.556,7.022,20.08,1
2025-12-15 17:22:22.520378,1,400.0,17.614,7.045,20.08,1
2025-12-15 17:22:22.522011,1,400.0,17.383,6.953,20.08,1
2025-12-15 17:22:22.523616,1,400.0,17.98,7.192,20.08,1
2025-12-15 17:22:22.525299,1,400.0,17.715,7.086,20.08,1
2025-12-15 17:22:22.527284,1,400.0,17.355,6.942,20.08,1
2025-12-15 17:22:22.529035,1,400.0,17.582,7.033,20.08,1
2025-12-15 17:22:23.539350,1,400.0,17.236,6.894,20.08,1
2025-12-15 17:22:23.543707,1,400.0,17.178,6.871,20.08,1
2025-12-15 17:22:23.545916,1,400.0,17.379,6.952,20.08,1
2025-12-15 17:22:23.548537,1,400.0,17.564,7.026,20.08,1
2025-12-15 17:22:23.550541,1,400.0,17.9,7.16,20.08,1
2025-12-15 17:22:23.552456,1,400.0,17.935,7.174,20.08,1
2025-12-15 17:22:23.554628,1,400.0,17.427,6.971,20.08,1
2025-12-15 17:22:23.556861,1,400.0,17.412,6.965,20.08,1
2025-12-15 17:22:23.558962,1,400.0,17.686,7.074,20.08,1
2025-12-15 17:22:23.560610,1,400.0,17.026,6.81,20.08,1
2025-12-15 17:22:24.569162,1,400.0,17.384,6.954,20.09,1
2025-12-15 17:22:24.571216,1,400.0,17.922,7.169,20.09,1
2025-12-15 17:22:24.572874,1,400.0,17.363,6.945,20.09,1
2025-12-15 17:22:24.574420,1,400.0,17.204,6.882,20.09,1
2025-12-15 17:22:24.576044,1,400.0,17.481,6.992,20.09,1
2025-12-15 17:22:24.577727,1,400.0,17.077,6.831,20.09,1
2025-12-15 17:22:24.579663,1,400.0,17.753,7.101,20.09,1
2025-12-15 17:22:24.581353,1,400.0,17.421,6.968,20.09,1
2025-12-15 17:22:24.582873,1,400.0,17.884,7.154,20.09,1
2025-12-15 17:22:24.584340,1,400.0,17.207,6.883,20.09,1
2025-12-15 17:22:25.595608,1,400.0,17.871,7.148,20.09,1
2025-12-15 17:22:25.597034,1,400.0,17.355,6.942,20.09,1
2025-12-15 17:22:25.598390,1,400.0,17.722,7.089,20.09,1
2025-12-15 17:22:25.599651,1,400.0,17.669,7.068,20.09,1
2025-12-15 17:22:25.601224,1,400.0,17.021,6.808,20.09,1
2025-12-15 17:22:25.602797,1,400.0,17.326,6.93,20.09,1
2025-12-15 17:22:25.604186,1,400.0,17.363,6.945,20.09,1
2025-12-15 17:22:25.605510,1,400.0,17.666,7.066,20.09,1
2025-12-15 17:22:25.607082,1,400.0,17.713,7.085,20.09,1
2025-12-15 17:22:25.608818,1,400.0,17.777,7.111,20.09,1
2025-12-15 17:22:26.622045,1,400.0,17.454,6.982,20.09,1
2025-12-15 17:22:26.625782,1,400.0,17.959,7.184,20.09,1
2025-12-15 17:22:26.628045,1,400.0,17.694,7.078,20.09,1
2025-12-15 17:22:26.630259,1,400.0,17.854,7.142,20.09,1
2025-12-15 17:22:26.632445,1,400.0,17.09,6.836,20.09,1
2025-12-15 17:22:26.634052,1,400.0,17.732,7.093,20.09,1
2025-12-15 17:22:26.635599,1,400.0,17.046,6.818,20.09,1
2025-12-15 17:22:26.638053,1,400.0,17.599,7.039,20.09,1
2025-12-15 17:22:26.640051,1,400.0,17.47,6.988,20.09,1
2025-12-15 17:22:26.641754,1,400.0,17.382,6.953,20.09,1
2025-12-15 17:22:27.652859,1,400.0,17.439,6.976,20.1,1
2025-12-15 17:22:27.657033,1,400.0,17.393,6.957,20.1,1
2025-12-15 17:22:27.659370,1,400.0,17.79,7.116,20.1,1
2025-12-15 17:22:27.661636,1,400.0,17.14,6.856,20.1,1
2025-12-15 17:22:27.663667,1,400.0,17.67,7.068,20.1,1
2025-12-15 17:22:27.666059,1,400.0,17.019,6.808,20.1,1
2025-12-15 17:22:27.668560,1,400.0,17.57,7.028,20.1,1
2025-12-15 17:22:27.670954,1,400.0,17.394,6.958,20.1,1
2025-12-15 17:22:27.673421,1,400.0,17.518,7.007,20.1,1
2025-12-15 17:22:27.675483,1,400.0,17.66,7.064,20.1,1
2025-12-15 17:22:28.688085,1,400.0,17.407,6.963,20.1,1
2025-12-15 17:22:28.692913,1,400.0,17.124,6.849,20.1,1
2025-12-15 17:22:28.695478,1,400.0,17.317,6.927,20.1,1
2025-12-15 17:22:28.697548,1,400.0,17.345,6.938,20.1,1
2025-12-15 17:22:28.699626,1,400.0,17.216,6.886,20.1,1
2025-12-15 17:22:28.701501,1,400.0,17.636,7.055,20.1,1
2025-12-15 17:22:28.702979,1,400.0,17.611,7.044,20.1,1
2025-12-15 17:22:28.704605,1,400.0,17.534,7.013,20.1,1
2025-12-15 17:22:28.706650,1,400.0,17.903,7.161,20.1,1
2025-12-15 17:22:28.708515,1,400.0,17.341,6.936,20.1,1
2025-12-15 17:22:29.727045,1,400.0,17.857,7.143,20.1,1
2025-12-15 17:22:29.731999,1,400.0,17.222,6.889,20.1,1
2025-12-15 17:22:29.734302,1,400.0,17.335,6.934,20.1,1
2025-12-15 17:22:29.736556,1,400.0,17.022,6.809,20.1,1
2025-12-15 17:22:29.738979,1,400.0,17.123,6.849,20.1,1
2025-12-15 17:22:29.741222,1,400.0,17.617,7.047,20.1,1
2025-12-15 17:22:29.743331,1,400.0,17.493,6.997,20.1,1
2025-12-15 17:22:29.745507,1,400.0,17.139,6.856,20.1,1
2025-12-15 17:22:29.747426,1,400.0,17.484,6.993,20.1,1
2025-12-15 17:22:29.749426,1,400.0,17.306,6.922,20.1,1
2025-12-15 17:22:30.764281,1,400.0,17.6,7.04,20.11,1
2025-12-15 17:22:30.767786,1,400.0,17.653,7.061,20.11,1
2025-12-15 17:22:30.770596,1,400.0,17.586,7.034,20.11,1
2025-12-15 17:22:30.772360,1,400.0,17.144,6.857,20.11,1
2025-12-15 17:22:30.773960,1,400.0,17.052,6.821,20.11,1
2025-12-15 17:22:30.776143,1,400.0,17.515,7.006,20.11,1
2025-12-15 17:22:30.777618,1,400.0,17.227,6.891,20.11,1
2025-12-15 17:22:30.779224,1,400.0,17.706,7.082,20.11,1
2025-12-15 17:22:30.780707,1,400.0,17.858,7.143,20.11,1
2025-12-15 17:22:30.782405,1,400.0,17.8,7.12,20.11,1
2025-12-15 17:22:31.786158,1,400.0,17.259,6.904,20.11,1
2025-12-15 17:22:31.788554,1,400.0,17.376,6.95,20.11,1
2025-12-15 17:22:31.789949,1,400.0,17.542,7.017,20.11,1
2025-12-15 17:22:31.791687,1,400.0,17.959,7.184,20.11,1
2025-12-15 17:22:31.793264,1,400.0,17.845,7.138,20.11,1
2025-12-15 17:22:31.795284,1,400.0,17.592,7.037,20.11,1
2025-12-15 17:22:31.797805,1,400.0,17.449,6.98,20.11,1
2025-12-15 17:22:31.799516,1,400.0,17.227,6.891,20.11,1
2025-12-15 17:22:31.801816,1,400.0,17.421,6.969,20.11,1
2025-12-15 17:22:31.804208,1,400.0,17.969,7.187,20.11,1
2025-12-15 17:22:32.812121,1,400.0,17.469,6.988,20.11,1
2025-12-15 17:22:32.815721,1,400.0,17.779,7.112,20.11,1
2025-12-15 17:22:32.817763,1,400.0,17.978,7.191,20.11,1
2025-12-15 17:22:32.819660,1,400.0,17.571,7.028,20.11,1
2025-12-15 17:22:32.821525,1,400.0,17.81,7.124,20.11,1
2025-12-15 17:22:32.823196,1,400.0,17.506,7.002,20.11,1
2025-12-15 17:22:32.824841,1,400.0,17.986,7.194,20.11,1
2025-12-15 17:22:32.826607,1,400.0,17.633,7.053,20.11,1
2025-12-15 17:22:32.828142,1,400.0,17.699,7.08,20.11,1
2025-12-15 17:22:32.830028,1,400.0,17.362,6.945,20.11,1
2025-12-15 17:20:38.834689,1,400.0,17.061,6.825,20.0,0
2025-12-15 17:20:38.851223,1,400.0,18.168,7.267,20.0,0
2025-12-15 17:20:38.853400,1,400.0,18.1,7.24,20.0,0
2025-12-15 17:20:38.855340,1,400.0,17.582,7.033,20.0,0
2025-12-15 17:20:38.862042,1,400.0,16.942,6.777,20.0,0
2025-12-15 17:20:38.865865,1,400.0,17.709,7.084,20.0,0
2025-12-15 17:20:38.869769,1,400.0,17.67,7.068,20.0,0
2025-12-15 17:20:38.873870,1,400.0,17.776,7.111,20.0,0
2025-12-15 17:20:38.877784,1,400.0,17.174,6.87,20.0,0
2025-12-15 17:20:38.881429,1,400.0,17.274,6.91,20.0,0
2025-12-15 17:20:39.898584,1,400.0,16.813,6.725,20.01,0
2025-12-15 17:20:39.900539,1,400.0,18.118,7.247,20.01,0
2025-12-15 17:20:39.902409,1,400.0,18.057,7.223,20.01,0
2025-12-15 17:20:39.904184,1,400.0,17.334,6.934,20.01,0
2025-12-15 17:20:39.906038,1,400.0,17.341,6.936,20.01,0
2025-12-15 17:20:39.907777,1,400.0,17.368,6.947,20.01,0
2025-12-15 17:20:39.909232,1,400.0,17.059,6.823,20.01,0
2025-12-15 17:20:39.910564,1,400.0,18.207,7.283,20.01,0
2025-12-15 17:20:39.911929,1,400.0,17.967,7.187,20.01,0
2025-12-15 17:20:39.913655,1,400.0,17.403,6.961,20.01,0
2025-12-15 17:20:40.929106,1,400.0,16.975,6.79,20.01,0
2025-12-15 17:20:40.931643,1,400.0,17.232,6.893,20.01,0
2025-12-15 17:20:40.933888,1,400.0,17.233,6.893,20.01,0
2025-12-15 17:20:40.936401,1,400.0,17.623,7.049,20.01,0
2025-12-15 17:20:40.938771,1,400.0,18.213,7.285,20.01,0
2025-12-15 17:20:40.940481,1,400.0,17.346,6.938,20.01,0
2025-12-15 17:20:40.942373,1,400.0,17.03,6.812,20.01,0
2025-12-15 17:20:40.944723,1,400.0,17.719,7.088,20.01,0
2025-12-15 17:20:40.946529,1,400.0,17.875,7.15,20.01,0
2025-12-15 17:20:40.948791,1,400.0,17.954,7.182,20.01,0
2025-12-15 17:20:41.955523,1,400.0,17.042,6.817,20.01,0
2025-12-15 17:20:41.958307,1,400.0,17.689,7.076,20.01,0
2025-12-15 17:20:41.960175,1,400.0,16.827,6.731,20.01,0
2025-12-15 17:20:41.962023,1,400.0,17.87,7.148,20.01,0
2025-12-15 17:20:41.963786,1,400.0,17.516,7.006,20.01,0
2025-12-15 17:20:41.965403,1,400.0,17.652,7.061,20.01,0
2025-12-15 17:20:41.966949,1,400.0,17.541,7.016,20.01,0
2025-12-15 17:20:41.969570,1,400.0,17.672,7.069,20.01,0
2025-12-15 17:20:41.971428,1,400.0,18.182,7.273,20.01,0
2025-12-15 17:20:41.973151,1,400.0,17.195,6.878,20.01,0
2025-12-15 17:20:42.976563,1,400.0,17.273,6.909,20.02,0
2025-12-15 17:20:42.979096,1,400.0,17.171,6.869,20.02,0
2025-12-15 17:20:42.980689,1,400.0,17.087,6.835,20.02,0
2025-12-15 17:20:42.982346,1,400.0,17.195,6.878,20.02,0
2025-12-15 17:20:42.984167,1,400.0,17.778,7.111,20.02,0
2025-12-15 17:20:42.985853,1,400.0,17.628,7.051,20.02,0
2025-12-15 17:20:42.988505,1,400.0,17.637,7.055,20.02,0
2025-12-15 17:20:42.990435,1,400.0,16.917,6.767,20.02,0
2025-12-15 17:20:42.991978,1,400.0,17.992,7.197,20.02,0
2025-12-15 17:20:42.993871,1,400.0,17.707,7.083,20.02,0
2025-12-15 17:20:44.005205,1,400.0,16.974,6.789,20.02,0
2025-12-15 17:20:44.007223,1,400.0,17.612,7.045,20.02,0
2025-12-15 17:20:44.008876,1,400.0,17.409,6.964,20.02,0
2025-12-15 17:20:44.010438,1,400.0,17.902,7.161,20.02,0
2025-12-15 17:20:44.012211,1,400.0,17.531,7.012,20.02,0
2025-12-15 17:20:44.013872,1,400.0,17.344,6.938,20.02,0
2025-12-15 17:20:44.015406,1,400.0,16.807,6.723,20.02,0
2025-12-15 17:20:44.017030,1,400.0,16.892,6.757,20.02,0
2025-12-15 17:20:44.018996,1,400.0,17.901,7.16,20.02,0
2025-12-15 17:20:44.024383,1,400.0,17.715,7.086,20.02,0
2025-12-15 17:20:45.041486,1,400.0,16.856,6.743,20.02,0
2025-12-15 17:20:45.044088,1,400.0,17.273,6.909,20.02,0
2025-12-15 17:20:45.046405,1,400.0,17.329,6.932,20.02,0
2025-12-15 17:20:45.048108,1,400.0,16.784,6.713,20.02,0
2025-12-15 17:20:45.049803,1,400.0,17.931,7.172,20.02,0
2025-12-15 17:20:45.051461,1,400.0,16.879,6.752,20.02,0
2025-12-15 17:20:45.053105,1,400.0,16.887,6.755,20.02,0
2025-12-15 17:20:45.054846,1,400.0,17.967,7.187,20.02,0
2025-12-15 17:20:45.057216,1,400.0,17.713,7.085,20.02,0
2025-12-15 17:20:45.058866,1,400.0,17.621,7.049,20.02,0
2025-12-15 17:20:46.063755,1,400.0,17.791,7.116,20.03,0
2025-12-15 17:20:46.067169,1,400.0,18.214,7.285,20.03,0
2025-12-15 17:20:46.069135,1,400.0,17.241,6.896,20.03,0
2025-12-15 17:20:46.070998,1,400.0,17.521,7.009,20.03,0
2025-12-15 17:20:46.072830,1,400.0,17.192,6.877,20.03,0
2025-12-15 17:20:46.075304,1,400.0,17.406,6.962,20.03,0
2025-12-15 17:20:46.077440,1,400.0,17.17,6.868,20.03,0
2025-12-15 17:20:46.079060,1,400.0,17.306,6.922,20.03,0
2025-12-15 17:20:46.080966,1,400.0,17.334,6.934,20.03,0
2025-12-15 17:20:46.082942,1,400.0,16.833,6.733,20.03,0
2025-12-15 17:20:47.096233,1,400.0,16.95,6.78,20.03,0
2025-12-15 17:20:47.099335,1,400.0,17.04,6.816,20.03,0
2025-12-15 17:20:47.101416,1,400.0,16.926,6.77,20.03,0
2025-12-15 17:20:47.103387,1,400.0,17.851,7.14,20.03,0
2025-12-15 17:20:47.105814,1,400.0,16.848,6.739,20.03,0
2025-12-15 17:20:47.108100,1,400.0,17.319,6.928,20.03,0
2025-12-15 17:20:47.109987,1,400.0,16.79,6.716,20.03,0
2025-12-15 17:20:47.111813,1,400.0,16.842,6.737,20.03,0
2025-12-15 17:20:47.113324,1,400.0,17.983,7.193,20.03,0
2025-12-15 17:20:47.114604,1,400.0,17.206,6.882,20.03,0
2025-12-15 17:20:48.130461,1,400.0,17.635,7.054,20.03,0
2025-12-15 17:20:48.133354,1,400.0,18.241,7.296,20.03,0
2025-12-15 17:20:48.135031,1,400.0,17.866,7.146,20.03,0
2025-12-15 17:20:48.138136,1,400.0,17.63,7.052,20.03,0
2025-12-15 17:20:48.142493,1,400.0,17.483,6.993,20.03,0
2025-12-15 17:20:48.146126,1,400.0,16.862,6.745,20.03,0
2025-12-15 17:20:48.149182,1,400.0,17.499,7.0,20.03,0
2025-12-15 17:20:48.150857,1,400.0,16.91,6.764,20.03,0
2025-12-15 17:20:48.152645,1,400.0,17.312,6.925,20.03,0
2025-12-15 17:20:48.154477,1,400.0,18.061,7.225,20.03,0
2025-12-15 17:20:49.165573,1,400.0,16.986,6.795,20.03,0
2025-12-15 17:20:49.169025,1,400.0,17.19,6.876,20.04,0
2025-12-15 17:20:49.171446,1,400.0,17.788,7.115,20.04,0
2025-12-15 17:20:49.174263,1,400.0,17.236,6.894,20.04,0
2025-12-15 17:20:49.176013,1,400.0,18.226,7.29,20.04,0
2025-12-15 17:20:49.177827,1,400.0,16.757,6.703,20.04,0
2025-12-15 17:20:49.179842,1,400.0,17.528,7.011,20.04,0
2025-12-15 17:20:49.181430,1,400.0,17.798,7.119,20.04,0
2025-12-15 17:20:49.182760,1,400.0,17.212,6.885,20.04,0
2025-12-15 17:20:49.184451,1,400.0,17.84,7.136,20.04,0
2025-12-15 17:20:50.193074,1,400.0,16.817,6.727,20.04,0
2025-12-15 17:20:50.196232,1,400.0,17.816,7.126,20.04,0
2025-12-15 17:20:50.198845,1,400.0,17.82,7.128,20.04,0
2025-12-15 17:20:50.200538,1,400.0,17.694,7.077,20.04,0
2025-12-15 17:20:50.202236,1,400.0,16.955,6.782,20.04,0
2025-12-15 17:20:50.203903,1,400.0,17.386,6.954,20.04,0
2025-12-15 17:20:50.205572,1,400.0,17.088,6.835,20.04,0
2025-12-15 17:20:50.207201,1,400.0,17.64,7.056,20.04,0
2025-12-15 17:20:50.208902,1,400.0,17.067,6.827,20.04,0
2025-12-15 17:20:50.210466,1,400.0,16.936,6.775,20.04,0
2025-12-15 17:20:51.221225,1,400.0,17.764,7.105,20.04,0
2025-12-15 17:20:51.224945,1,400.0,18.242,7.297,20.04,0
2025-12-15 17:20:51.227247,1,400.0,16.788,6.715,20.04,0
2025-12-15 17:20:51.230162,1,400.0,17.001,6.8,20.04,0
2025-12-15 17:20:51.232157,1,400.0,17.203,6.881,20.04,0
2025-12-15 17:20:51.234671,1,400.0,17.914,7.166,20.04,0
2025-12-15 17:20:51.236516,1,400.0,17.084,6.834,20.04,0
2025-12-15 17:20:51.238181,1,400.0,17.663,7.065,20.04,0
2025-12-15 17:20:51.239988,1,400.0,16.862,6.745,20.04,0
2025-12-15 17:20:51.242124,1,400.0,18.107,7.243,20.04,0
2025-12-15 17:20:52.250855,1,400.0,17.368,6.947,20.04,0
2025-12-15 17:20:52.253636,1,400.0,17.379,6.952,20.05,0
2025-12-15 17:20:52.255835,1,400.0,17.537,7.015,20.05,0
2025-12-15 17:20:52.257866,1,400.0,17.959,7.183,20.05,0
2025-12-15 17:20:52.260212,1,400.0,17.362,6.945,20.05,0
2025-12-15 17:20:52.262047,1,400.0,17.768,7.107,20.05,0
2025-12-15 17:20:52.264002,1,400.0,17.349,6.94,20.04,0
2025-12-15 17:20:52.265626,1,400.0,17.275,6.91,20.05,0
2025-12-15 17:20:52.267206,1,400.0,17.67,7.068,20.05,0
2025-12-15 17:20:52.268888,1,400.0,17.342,6.937,20.05,0
2025-12-15 17:20:53.276318,1,400.0,17.829,7.132,20.05,0
2025-12-15 17:20:53.278990,1,400.0,17.459,6.984,20.05,0
2025-12-15 17:20:53.281436,1,400.0,17.803,7.121,20.05,0
2025-12-15 17:20:53.283063,1,400.0,17.597,7.039,20.05,0
2025-12-15 17:20:53.284693,1,400.0,17.263,6.905,20.05,0
2025-12-15 17:20:53.286321,1,400.0,17.399,6.959,20.05,0
2025-12-15 17:20:53.288171,1,400.0,17.523,7.009,20.05,0
2025-12-15 17:20:53.289898,1,400.0,18.094,7.238,20.05,0
2025-12-15 17:20:53.291634,1,400.0,16.874,6.75,20.05,0
2025-12-15 17:20:53.298322,1,400.0,18.245,7.298,20.05,0
2025-12-15 17:20:54.309311,1,400.0,16.844,6.738,20.05,0
2025-12-15 17:20:54.311409,1,400.0,17.537,7.015,20.05,0
2025-12-15 17:20:54.313146,1,400.0,17.079,6.832,20.05,0
2025-12-15 17:20:54.314717,1,400.0,17.135,6.854,20.05,0
2025-12-15 17:20:54.316072,1,400.0,18.129,7.252,20.05,0
2025-12-15 17:20:54.317773,1,400.0,17.247,6.899,20.05,0
2025-12-15 17:20:54.319678,1,400.0,17.548,7.019,20.05,0
2025-12-15 17:20:54.321254,1,400.0,18.103,7.241,20.05,0
2025-12-15 17:20:54.322742,1,400.0,16.843,6.737,20.05,0
2025-12-15 17:20:54.324311,1,400.0,17.999,7.199,20.05,0
2025-12-15 17:20:55.338857,1,400.0,17.66,7.064,20.05,0
2025-12-15 17:20:55.340584,1,400.0,17.985,7.194,20.06,0
2025-12-15 17:20:55.342066,1,400.0,17.699,7.08,20.05,0
2025-12-15 17:20:55.344313,1,400.0,17.999,7.2,20.06,0
2025-12-15 17:20:55.346487,1,400.0,17.779,7.111,20.06,0
2025-12-15 17:20:55.348699,1,400.0,16.98,6.792,20.05,0
2025-12-15 17:20:55.350678,1,400.0,18.107,7.243,20.05,0
2025-12-15 17:20:55.352512,1,400.0,16.975,6.79,20.06,0
2025-12-15 17:20:55.354447,1,400.0,17.073,6.829,20.06,0
2025-12-15 17:20:55.356093,1,400.0,17.796,7.118,20.06,0
2025-12-15 17:20:56.363242,1,400.0,17.143,6.857,20.06,0
2025-12-15 17:20:56.365381,1,400.0,17.735,7.094,20.06,0
2025-12-15 17:20:56.367170,1,400.0,18.177,7.271,20.06,0
2025-12-15 17:20:56.369340,1,400.0,18.207,7.283,20.06,0
2025-12-15 17:20:56.371831,1,400.0,17.454,6.982,20.06,0
2025-12-15 17:20:56.374059,1,400.0,17.119,6.848,20.06,0
2025-12-15 17:20:56.376288,1,400.0,17.206,6.883,20.06,0
2025-12-15 17:20:56.378582,1,400.0,17.415,6.966,20.06,0
2025-12-15 17:20:56.380476,1,400.0,17.348,6.939,20.06,0
2025-12-15 17:20:56.382712,1,400.0,16.832,6.733,20.06,0
2025-12-15 17:20:57.390003,1,400.0,17.381,6.953,20.06,0
2025-12-15 17:20:57.392730,1,400.0,17.817,7.127,20.06,0
2025-12-15 17:20:57.394920,1,400.0,17.338,6.935,20.06,0
2025-12-15 17:20:57.396641,1,400.0,16.809,6.723,20.06,0
2025-12-15 17:20:57.398312,1,400.0,18.138,7.255,20.06,0
2025-12-15 17:20:57.400059,1,400.0,18.018,7.207,20.06,0
2025-12-15 17:20:57.402487,1,400.0,17.622,7.049,20.06,0
2025-12-15 17:20:57.403923,1,400.0,17.029,6.812,20.06,0
2025-12-15 17:20:57.405508,1,400.0,17.637,7.055,20.06,0
2025-12-15 17:20:57.406895,1,400.0,17.873,7.149,20.06,0
2025-12-15 17:20:58.412192,1,400.0,18.164,7.266,20.06,0
2025-12-15 17:20:58.413820,1,400.0,18.161,7.264,20.07,0
2025-12-15 17:20:58.415235,1,400.0,17.325,6.93,20.06,0
2025-12-15 17:20:58.416963,1,400.0,17.824,7.13,20.06,0
2025-12-15 17:20:58.418442,1,400.0,17.789,7.116,20.07,0
2025-12-15 17:20:58.419964,1,400.0,17.734,7.094,20.06,0
2025-12-15 17:20:58.422135,1,400.0,18.225,7.29,20.06,0
2025-12-15 17:20:58.424218,1,400.0,17.187,6.875,20.06,0
2025-12-15 17:20:58.425921,1,400.0,17.526,7.01,20.06,0
2025-12-15 17:20:58.428273,1,400.0,17.184,6.874,20.07,0
2025-12-15 17:20:59.447461,1,400.0,17.949,7.18,20.07,0
2025-12-15 17:20:59.453098,1,400.0,17.621,7.048,20.07,0
2025-12-15 17:20:59.456241,1,400.0,17.888,7.155,20.07,0
2025-12-15 17:20:59.458242,1,400.0,17.063,6.825,20.07,0
2025-12-15 17:20:59.460136,1,400.0,17.338,6.935,20.07,0
